chunk_id,section_type,chapter,chapter_title,section,page_start,page_end,is_table,n_chars,approx_tokens,text,source_pdf,markdown_file
010fb756bdc1de16,front_matter,-2,Cover and Table of Contents,User Manual,1,1,False,599,149,"Original Instructions
Kinetix 5100 EtherNet/IP
Indexing Servo Drives
Catalog Numbers 2198-E1004-ERS, 2198-E1007-ERS,
2198-E1015-ERS, 2198-E1020-ERS, 2198-E2030-ERS,
2198-E2055-ERS, 2198-E2075-ERS, 2198-E2150-ERS,
2198-E4004-ERS, 2198-E4007-ERS, 2198-E4015-ERS,
2198-E4020-ERS, 2198-E4030-ERS, 2198-E4055-ERS,
2198-E4075-ERS, 2198-E4150-ERS
This manual links to Kinetix 5100 Servo Drive Fault Codes Reference Data, publication
2198-RD001, for fault codes and Kinetix 5100 Servo Drive Parameters Reference Data,
publication 2198-RD002, for parameters. Download the spreadsheets now for offline access.",00_Cover_and_TOC.pdf,00_front_02_cover_and_table_of_contents.md
8e95ff737718abd1,front_matter,-2,Cover and Table of Contents,Kinetix 5100 EtherNet/IP Indexing Servo Drives User Manual,2,2,False,3446,861,"Important User Information
Read this document and the documents listed in the additional resources section about installation, configuration, and operation of this equipment before
you install, configure, operate, or maintain this product. Users are required to familiarize themselves with installation and wiring instructions in addition to
requirements of all applicable codes, laws, and standards.
Activities including installation, adjustments, putting into service, use, assembly, disassembly, and maintenance are required to be carried out by suitably
trained personnel in accordance with applicable code of practice.
If this equipment is used in a manner not specified by the manufacturer, the protection provided by the equipment may be impaired.
In no event will Rockwell Automation, Inc. be responsible or liable for indirect or consequential damages resulting from the use or application of this
equipment.
The examples and diagrams in this manual are included solely for illustrative purposes. Because of the many variables and requirements associated with
any particular installation, Rockwell Automation, Inc. cannot assume responsibility or liability for actual use based on the examples and diagrams.
No patent liability is assumed by Rockwell Automation, Inc. with respect to use of information, circuits, equipment, or software described in this manual.
Reproduction of the contents of this manual, in whole or in part, without written permission of Rockwell Automation, Inc., is prohibited.
Throughout this manual, when necessary, we use notes to make you aware of safety considerations.
These labels may also be on or inside the equipment to provide specific precautions.
The following icon may appear in the text of this document.
Rockwell Automation recognizes that some of the terms that are currently used in our industry and in this publication are not in alignment
with the movement toward inclusive language in technology. We are proactively collaborating with industry peers to find alternatives to such
terms and making changes to our products and content. Please excuse the use of such terms in our content while we implement these
changes.
WARNING: Identifies information about practices or circumstances that can cause an explosion in a hazardous environment,
which may lead to personal injury or death, property damage, or economic loss.
ATTENTION: Identifies information about practices or circumstances that can lead to personal injury or death, property
damage, or economic loss. Attentions help you identify a hazard, avoid a hazard, and recognize the consequence.
IMPORTANT
Identifies information that is critical for successful application and understanding of the product.
SHOCK HAZARD: Labels may be on or inside the equipment, for example, a drive or motor, to alert people that dangerous
voltage may be present.
BURN HAZARD: Labels may be on or inside the equipment, for example, a drive or motor, to alert people that surfaces may
reach dangerous temperatures.
ARC FLASH HAZARD: Labels may be on or inside the equipment, for example, a motor control center, to alert people to
potential Arc Flash. Arc Flash will cause severe injury or death. Wear proper Personal Protective Equipment (PPE). Follow ALL
Regulatory requirements for safe work practices and for Personal Protective Equipment (PPE).
Identifies information that is useful and can help to make a process easier to do or easier to understand.",00_Cover_and_TOC.pdf,00_front_02_cover_and_table_of_contents.md
f2366e7e2b134008,front_matter,-2,Cover and Table of Contents,Kinetix 5100 EtherNet/IP Indexing Servo Drives User Manual,2,3,False,2400,600,"tial Arc Flash. Arc Flash will cause severe injury or death. Wear proper Personal Protective Equipment (PPE). Follow ALL
Regulatory requirements for safe work practices and for Personal Protective Equipment (PPE).
Identifies information that is useful and can help to make a process easier to do or easier to understand.

Table of Contents
Preface
Summary of Changes. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 13
Conventions. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 13
Access Fault Codes and Parameter List . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 13
Additional Resources . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 14

About the Kinetix 5100 Drive System . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 17
Typical Hardware Configuration. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 19
Motor and Auxiliary Feedback Configurations. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 20
Typical Communication Configurations. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 21
Linear Topology. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 21
Ring Topology . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 22
Star Topology. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 23
Typical Control Configurations . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 24
Logix Enabled Using a Class 1 EtherNet/IP Connection . . . . . . . . . . . . . . . . . . . . . . 25
Micro800 Using a Class 3 EtherNet/IP Connection. . . . . . . . . . . . . . . . . . . . . . . . . . 26
Pulse Train Output Control with Motion User Defined Function Block . . . . . . . . . . 27
Catalog Number Explanation. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 28
Agency Compliance . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 29",00_Cover_and_TOC.pdf,00_front_02_cover_and_table_of_contents.md
e3059b3cc19c10ca,front_matter,-2,Cover and Table of Contents,Drive System,3,3,False,2532,633,"System Design Guidelines . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 31
System Mounting Requirements . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 31
AC Line Filter Selection. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 32
Circuit Breaker/Fuse Selection. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 33
Transformer Selection . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 35
Passive Shunt Considerations. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 35
Enclosure Selection . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 36
Minimum Clearance Requirements. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 38
Electrical Noise Reduction. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 40
HF Bond the Drives . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 40
HF Bond Multiple Subpanels. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 42
Establish Noise Zones . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 43
Cable Categories for Kinetix 5100 Drive Systems . . . . . . . . . . . . . . . . . . . . . . . . . . . 44
Noise Reduction Guidelines for Drive Accessories. . . . . . . . . . . . . . . . . . . . . . . . . . 44
Mount Your Kinetix 5100 Drive. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 47
Drill-hole Patterns. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 47
Mount the Drive. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 48

Descriptions
Kinetix 5100 Connector Data. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 50
Safe Torque-off Connector Pinout . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 52
Power Connector Pinouts. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 53
Auxiliary Feedback Connector Pinout. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 56",00_Cover_and_TOC.pdf,00_front_02_cover_and_table_of_contents.md
e77ccdccf33eebf7,front_matter,-2,Cover and Table of Contents,Drive System,3,4,False,5851,1462,"Pinout . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 52
Power Connector Pinouts. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 53
Auxiliary Feedback Connector Pinout. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 56

Table of Contents
Ethernet Communication Connector Pinout . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 57
Control Signal Specifications . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 57
Digital Inputs . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 57
Digital Outputs. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 60
Analog Inputs. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 63
Pulse Inputs. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 63
Analog Outputs . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 65
Buffered Encoder Outputs . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 65
Ethernet Communication Specifications. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 67
Motor Brake Circuit. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 68
Control Power . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 71
Feedback Specifications . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 72
Motor Feedback Supported by Using the MFB Connector . . . . . . . . . . . . . . . . . . . . 73
Auxiliary Feedback Specifications . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 74
Encoder Phasing Definitions . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 75
Absolute Position Feature . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 76
Safe Torque Off Feature . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 77
Operation Modes. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 77

System
Basic Wiring Requirements. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 79
Build Your Own Cables . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 80
Route Power and Signal Wiring . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 80
Determine the Input Power Configuration. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 80
Three-phase Power Wired to Three-phase Drives . . . . . . . . . . . . . . . . . . . . . . . . . . 81
Single-phase Input Power used with Single-phase Drives. . . . . . . . . . . . . . . . . . . . 82
Three-phase Input Power used with Single-phase Drives. . . . . . . . . . . . . . . . . . . . 83
Voiding of CE and UK Compliance. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 84
Using Isolation Transformers with Grounded Power Configurations . . . . . . . . . . . 84
Ground the Drive System . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 85
Ground Your Drive to the System Subpanel. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 85
Ground Multiple Subpanels. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 86
Wiring Requirements . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 86
Wiring Guidelines . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 88
Wire the Input Power Connectors. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 89
Wire the I/O Connector. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 91
Wire the Safe Torque Off Connector . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 91
Wire the Motor Power Connector . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 91
Servo Motor and Motor Cable Compatibility. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 93
Motor Power and Brake Cables . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 94
Maximum Cable Length . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 95
Cable Preparation for Kinetix TLP Servo Motors. . . . . . . . . . . . . . . . . . . . . . . . . . . . 96
Cable Preparation for Kinetix MP Servo Motors. . . . . . . . . . . . . . . . . . . . . . . . . . . . . 97
Cable Preparation for Kinetix TL and TLY Motor Power Cables. . . . . . . . . . . . . . . . 98
Apply the Cable Shield Clamp . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 98
Motor Brake Connections. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 100
Wire the Motor Feedback Connector . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 100
Cable Preparation for Kinetix TLP Feedback Cables . . . . . . . . . . . . . . . . . . . . . . . 101
Cable Preparation for 2090-CFBM7Dx Feedback Cables . . . . . . . . . . . . . . . . . . . . 102",00_Cover_and_TOC.pdf,00_front_02_cover_and_table_of_contents.md
6ddd6ec36039f2a2,front_matter,-2,Cover and Table of Contents,Drive System,4,5,False,2670,667,". . 100
Wire the Motor Feedback Connector . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 100
Cable Preparation for Kinetix TLP Feedback Cables . . . . . . . . . . . . . . . . . . . . . . . 101
Cable Preparation for 2090-CFBM7Dx Feedback Cables . . . . . . . . . . . . . . . . . . . . 102

Table of Contents
Cable Preparation for Kinetix TL and TLY Feedback Cables . . . . . . . . . . . . . . . . . 102
Motor Feedback Cable Preparation. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 103
Kinetix 2090 Feedback Cable Pinouts . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 105
External Passive-shunt Resistor Connections . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 108
Ethernet Cable Connections . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 110

Communication
Set Network Parameters by Using the Keypad Interface . . . . . . . . . . . . . . . . . . . . . . . 112
Set Network Parameters by Using KNX5100C Software. . . . . . . . . . . . . . . . . . . . . . . . . 114
Configure IP Address by Using BOOTP-DHCP Tool . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 115

Keypad Input and Panel Display . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 117
Drive Displays . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 118
Real Time Data . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 118
Drive Status Display . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 121
Edit Settings From the Display . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 122
Edit Network Settings. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 122
Edit Parameter Settings. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 124
Reset the Drive via Keypad . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 125
Display Low Byte, High Byte, and Negative Values . . . . . . . . . . . . . . . . . . . . . . . . . 126
Display Fault Record. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 127
Diagnosis Parameters via Keypad . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 127
Display Firmware Upgrade Information. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 128",00_Cover_and_TOC.pdf,00_front_02_cover_and_table_of_contents.md
fa361e7ec6d45dc1,front_matter,-2,Cover and Table of Contents,KNX5100C Software,5,5,False,2675,668,"Before You Begin . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 129
Download KNX5100C Software . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 130
Launch KNX5100C Configuration Tool . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 130
Connect to the Drive/Set Your COM Port . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 132
Configure Drive Settings . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 134
Set the IP Address. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 134
Configure the Motor Selection in KNX5100C Software . . . . . . . . . . . . . . . . . . . . . . . . . . 134
Data Source . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 135
Selection of Motor Thermal Models. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 146
Motor Feedback. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 148
Run a Commutation Test . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 150
Parameter Editor . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 152
Parameter Wizard. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 154
Parameter Toolbar . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 154
Choose an Operation Mode . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 156
Using the Operation Mode Selection List . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 156
Using the Setting Page. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 157
Using the Parameter Editor. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 157
Configure Settings . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 159
Configure General Settings . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 160
Configure the Command Source. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 164
Configure the Pulse Outputs . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 168",00_Cover_and_TOC.pdf,00_front_02_cover_and_table_of_contents.md
7bcd4ac621218c19,front_matter,-2,Cover and Table of Contents,KNX5100C Software,5,6,False,5641,1410,". . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 160
Configure the Command Source. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 164
Configure the Pulse Outputs . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 168

Table of Contents
Configure Electronic Gear (E-Gear) Ratio. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 169
Configure Filter . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 174
Configure Notch Filter . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 176
Configure Limits . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 177
Configure Analog I/O. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 178
Configure Position, Velocity, and Current Loops . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 182
Configure Position Loop. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 182
Configure Velocity Loop. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 183
Configure Current Loop . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 184
Digital I/O and Jog Function in KNX5100C Software . . . . . . . . . . . . . . . . . . . . . . . . . . . 184
Configuration and Status of Digital Input (DI) and Digital Output (DO) Signals . . 185
Edit DIO Configurations . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 187
Jog Function . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 188

5000 Logix Designer Application
Studio 5000 Logix Designer Application . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 189
Version History . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 189
Install the Kinetix 5100 Add-On Profile. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 190
Configure the Logix 5000 Controller . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 190
Configure the Kinetix 5100 Drive Modules . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 194
Support Automatic Device Configuration (ADC) in AOP Version 2 and Later . . . . . . . . 196
Connection RPI . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 197
Inhibiting/Un-inhibiting an
I/O Connection . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 197
Download the Program. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 198

Tuning Process . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 200
Reset Gains to Default . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 200
Bandwidth . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 200
Autotuning . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 203
Autotuning Configuration Parameters . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 203
Autotuning via the Drive Panel . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 204
Autotuning via KNX5100C Software . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 206
Alarms Related to Autotuning . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 211
Tuning via Tuning Mode 1 and Tuning Mode 2. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 212
Tuning Mode Process . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 212
Tuning Mode 1 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 213
Tuning Mode 2 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 215
Tuning in Manual Mode. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 218
Nested P-I Loop Gain Adjustment . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 218
Manual Mode Tuning . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 218
Gain Adjustment of the Position Loop . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 220
Gain Adjustment of Velocity Loop. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 222
Low Frequency Vibration Suppression in Position Mode . . . . . . . . . . . . . . . . . . . . 226
Mechanical Resonance Suppression . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 227
System Analysis . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 228
Phase Margin and Gain Margin . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 228
Guidelines for Gain/Phase Margin. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 229",00_Cover_and_TOC.pdf,00_front_02_cover_and_table_of_contents.md
